srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
11,2013-02-25 08:39:33,5,219,,,219,93949,3,4.0,0,1.61,,4.64,35,74.0,0,12610,1,39,2,0,1,1,,287.04,1,,,,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,-1.0,0.0,10.0,0,,0
11,2013-02-25 08:39:33,5,219,,,219,95615,3,4.5,0,1.39,0.0702,4.64,6,80.0,0,12610,1,39,2,0,1,1,,280.76,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
11,2013-02-25 08:39:33,5,219,,,219,100969,4,4.5,0,1.39,,4.98,16,89.0,1,12610,1,39,2,0,1,1,,287.77,1,,,,1.0,0.0,25.0,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,25.0,0,,0
11,2013-02-25 08:39:33,5,219,,,219,102705,3,5.0,1,1.39,0.2323,4.86,4,87.0,0,12610,1,39,2,0,1,1,,280.41,1,,,,,1.0,,0.0,0.0,,,,,1.0,0.0,9.0,,,,,,,0.0,0.0,,0,,0
11,2013-02-25 08:39:33,5,219,,,219,114096,3,4.0,1,1.61,,4.98,34,62.0,0,12610,1,39,2,0,1,1,,288.2,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,107.0,,,,,,,0.0,0.0,,0,,0
11,2013-02-25 08:39:33,5,219,,,219,122888,3,4.5,1,1.1,0.2605,4.89,1,71.0,0,12610,1,39,2,0,1,1,,281.08,1,,,,0.0,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
11,2013-02-25 08:39:33,5,219,,,219,124104,3,4.0,1,1.1,,4.64,10,85.0,0,12610,1,39,2,0,1,1,,275.81,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
11,2013-02-25 08:39:33,5,219,,,219,134563,3,4.0,1,2.2,,4.73,20,73.0,0,12610,1,39,2,0,1,1,,284.5,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
11,2013-02-25 08:39:33,5,219,,,219,136184,3,4.0,0,2.2,,4.59,15,81.0,0,12610,1,39,2,0,1,1,,284.78,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,7814,3,3.5,0,0.0,0.0476,4.46,25,43.0,1,26648,2,21,3,0,1,1,,9270.55,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,10881,3,3.0,0,3.14,,4.46,28,44.0,0,26648,2,21,3,0,1,1,,9285.88,1,,,,,,,,,,,,,1.0,0.0,16.0,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,12510,4,0.0,0,1.1,,4.41,24,51.0,0,26648,2,21,3,0,1,1,,9288.15,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,17122,4,3.5,0,2.64,,4.22,13,53.0,0,26648,2,21,3,0,1,1,,9278.6,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,18012,5,4.5,0,3.22,0.1909,5.66,18,221.0,0,26648,2,21,3,0,1,1,,9286.02,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,29081,3,0.0,0,3.3,,4.41,3,37.0,0,26648,2,21,3,0,1,1,,9286.32,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,43250,3,0.0,1,3.3,,4.46,14,40.0,0,26648,2,21,3,0,1,1,,9286.38,1,,,,,,,,,,,,,1.0,0.0,39.0,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,45722,3,4.0,0,3.26,,4.46,4,29.0,1,26648,2,21,3,0,1,1,,9286.44,1,,,,,,,,,,,,,1.0,0.0,56.0,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,47902,3,3.5,0,3.26,,4.46,22,49.0,0,26648,2,21,3,0,1,1,,9286.15,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,55331,5,4.5,0,2.3,,5.62,15,138.0,1,26648,2,21,3,0,1,1,,9288.85,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,59368,3,2.0,0,3.18,,4.46,26,35.0,0,26648,2,21,3,0,1,1,,9286.5,1,,,,,,,,,,,,,1.0,0.0,5.0,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,73964,3,2.0,0,3.09,0.1419,4.58,32,29.0,1,26648,2,21,3,0,1,1,,9285.73,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,82017,4,3.5,0,2.64,,4.22,19,93.0,0,26648,2,21,3,0,1,1,,9278.98,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,83229,5,4.5,1,2.64,0.1429,4.12,7,147.0,1,26648,2,21,3,0,1,1,,9278.98,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,84441,3,4.0,0,2.64,0.0476,3.75,9,41.0,1,26648,2,21,3,0,1,1,,9278.89,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,89698,3,4.0,0,2.71,,4.46,6,74.0,0,26648,2,21,3,0,1,1,,9287.12,1,,,,,,,,,,,,,1.0,0.0,12.0,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,92506,3,3.0,0,3.14,,4.46,29,35.0,0,26648,2,21,3,0,1,1,,9286.65,1,,,,,,,,,,,,,1.0,0.0,40.0,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,93021,4,4.0,1,2.64,,4.22,8,66.0,1,26648,2,21,3,0,1,1,,9279.04,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,97754,3,3.0,0,3.26,,4.46,2,32.0,1,26648,2,21,3,0,1,1,,9286.45,1,,,,,,,,,,,,,1.0,0.0,6.0,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,105912,3,3.0,0,2.64,,3.75,30,36.0,1,26648,2,21,3,0,1,1,,9278.72,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,108971,4,0.0,0,0.69,,4.22,27,52.0,0,26648,2,21,3,0,1,1,,9277.19,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,111957,4,4.5,0,2.4,,4.41,10,87.0,0,26648,2,21,3,0,1,1,,9288.96,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,113997,3,3.5,1,2.89,0.4855,4.4,21,58.0,1,26648,2,21,3,0,1,1,,9285.47,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,114662,4,4.0,0,2.71,,4.22,12,50.0,1,26648,2,21,3,0,1,1,,9278.91,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,117707,5,4.0,0,3.3,,5.09,16,106.0,1,26648,2,21,3,0,1,1,,9286.31,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,121983,5,4.5,1,2.77,,5.38,31,174.0,1,26648,2,21,3,0,1,1,,9285.44,1,,,,,,,,,,,,,1.0,0.0,6.0,,,,,,,,,,0,,0
12,2013-03-15 14:55:16,5,219,,,158,129310,3,3.5,0,0.0,0.0476,3.75,1,27.0,0,26648,2,21,3,0,1,1,,9283.62,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
12,2013-03-15 14:55:16,5,219,,,158,139181,3,0.0,0,2.94,,4.46,20,55.0,0,26648,2,21,3,0,1,1,,9286.88,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,2196,4,4.5,0,6.83,0.7355,5.58,29,275.11,1,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,1.0,0.0,3.0,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,3309,3,3.5,0,6.64,0.3716,4.66,2,150.99,0,6285,4,194,4,1,2,1,,434.25,1,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,11331,4,4.0,0,6.89,0.7774,5.17,6,305.82,0,6285,4,194,4,1,2,1,,433.88,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,17795,4,4.0,0,6.87,0.7659,5.5,25,271.27,1,6285,4,194,4,1,2,1,,433.97,1,,,,,,,,,,,,,,,,1.0,0.0,11.0,1.0,0.0,220.0,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,21770,3,4.5,0,6.73,0.6478,5.12,14,168.91,0,6285,4,194,4,1,2,1,,433.46,1,,,,,,,,,,,,,1.0,0.0,10.0,,,,1.0,0.0,24.0,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,23984,4,4.0,0,6.9,0.6856,5.33,10,327.58,0,6285,4,194,4,1,2,1,,433.82,1,,,,,,,,,,,,,-1.0,0.0,30.0,-1.0,0.0,30.0,1.0,0.0,148.0,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,28503,4,4.5,0,6.87,0.6705,5.55,21,203.45,0,6285,4,194,4,1,2,1,,434.08,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,35054,4,3.5,0,6.75,0.7072,5.52,22,310.94,0,6285,4,194,4,1,2,1,,433.56,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,43549,3,4.0,0,6.89,0.7204,5.34,19,189.38,1,6285,4,194,4,1,2,1,,433.8,1,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,45379,3,4.0,0,6.7,0.6259,5.03,30,278.95,0,6285,4,194,4,1,2,1,,433.56,1,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,56046,4,4.0,0,6.69,0.6168,5.0,9,229.05,0,6285,4,194,4,1,2,1,,433.43,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,1.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,58295,4,4.5,1,6.89,0.783,5.67,4,323.74,0,6285,4,194,4,1,2,1,,433.88,1,,,,,,,,,,,,,-1.0,0.0,15.0,-1.0,0.0,15.0,,1.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,66095,4,3.5,0,6.88,0.7731,5.23,26,235.44,1,6285,4,194,4,1,2,1,,433.96,1,,,,,,,,,,,,,,,,-1.0,0.0,9.0,,1.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,66890,4,4.0,1,6.7,0.5063,5.31,35,255.92,1,6285,4,194,4,1,2,1,,434.23,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,73557,3,4.0,0,6.79,0.7462,5.15,7,174.02,0,6285,4,194,4,1,2,1,,433.67,1,,,,,,,,,,,,,0.0,0.0,,,,,-1.0,0.0,5.0,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,73790,3,4.0,0,6.69,0.6081,5.15,34,197.06,0,6285,4,194,4,1,2,1,,433.42,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,16.0,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,78834,3,4.5,0,6.91,0.6483,5.58,12,299.42,0,6285,4,194,4,1,2,1,,433.81,1,,,,,,,,,,,,,-1.0,0.0,18.0,-1.0,0.0,18.0,-1.0,0.0,18.0,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,82886,4,4.5,0,6.9,0.7496,5.34,3,202.18,1,6285,4,194,4,1,2,1,,433.88,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,83594,3,4.0,0,6.76,0.7088,5.1,33,179.14,0,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,1.0,0.0,4.0,,1.0,,1.0,0.0,3.0,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,84999,3,4.5,0,6.8,0.767,5.15,20,243.12,0,6285,4,194,4,1,2,1,,433.66,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,85819,3,3.0,0,6.35,0.1618,5.06,15,138.2,0,6285,4,194,4,1,2,1,,434.43,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,87596,3,2.5,0,6.91,0.727,5.07,28,182.98,0,6285,4,194,4,1,2,1,,433.87,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
17,2012-11-05 19:52:18,18,129,,,31,90634,4,4.0,0,6.4,0.1864,5.54,1,185.54,1,6285,4,194,4,1,2,1,,434.46,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,91671,3,4.0,0,6.74,0.7005,5.14,8,225.21,0,6285,4,194,4,1,2,1,,433.54,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,101782,4,4.0,0,6.9,0.7543,5.7,32,231.61,1,6285,4,194,4,1,2,1,,433.87,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,104381,4,4.0,0,6.74,0.6728,5.3,24,262.32,0,6285,4,194,4,1,2,1,,433.67,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,114872,4,4.5,0,6.82,0.7505,5.73,18,225.21,0,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,116414,3,3.0,0,6.89,0.7614,5.22,13,165.07,0,6285,4,194,4,1,2,1,,433.92,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,119357,3,4.0,0,6.88,0.7592,5.04,27,190.66,0,6285,4,194,4,1,2,1,,433.98,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,1.0,1.0,7.0,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,122245,3,3.5,0,6.72,0.6225,5.12,16,221.37,0,6285,4,194,4,1,2,1,,433.69,1,,,,,,,,,,,,,-1.0,0.0,4.0,,,,,,,,,,0,,0
17,2012-11-05 19:52:18,18,129,,,31,136312,4,4.0,0,6.91,0.7394,5.49,31,301.98,0,6285,4,194,4,1,2,1,,433.89,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,6225,2,3.5,0,3.85,0.029,4.95,12,108.26,1,18161,4,62,1,0,1,0,,,0,,,,,,,,,,1.0,0.0,7.0,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,15024,3,0.0,0,2.08,,4.29,17,57.22,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,19748,3,4.0,0,4.19,,4.92,19,71.14,1,18161,4,62,1,0,1,0,,,0,,,,1.0,0.0,81.0,,,,0.0,0.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,20383,3,0.0,0,3.74,,4.74,26,85.06,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,-1.0,0.0,31.0,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,21183,4,4.0,0,3.78,0.1496,5.04,7,102.07,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,-1.0,0.0,12.0,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,24015,3,4.0,0,3.69,0.509,4.77,13,139.19,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,-1.0,0.0,7.0,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,32232,2,0.0,0,3.78,,4.95,29,20.11,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,33118,3,4.0,0,3.87,,4.77,14,77.33,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,35574,2,0.0,0,3.81,,4.49,27,66.5,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,36101,3,4.5,0,3.43,0.1363,4.79,2,57.22,1,18161,4,62,1,0,1,0,,,0,,,,,1.0,,,,,-1.0,0.0,6.0,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,38976,2,0.0,0,3.91,,4.32,30,20.11,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,38994,2,4.0,0,3.87,,3.8,32,24.74,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,40534,3,4.0,0,4.2,,4.75,24,74.23,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,48069,3,4.5,0,3.26,,4.52,21,69.59,1,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,-1.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,48813,3,0.0,0,3.71,,3.95,31,37.12,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,58294,3,3.5,0,3.91,0.5598,4.89,5,78.87,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,61662,3,3.5,0,4.04,0.537,4.54,4,47.94,1,18161,4,62,1,0,1,0,,,0,,,,,1.0,,,,,-1.0,0.0,14.0,,,,,,,,,,,,,1,222.58,1
21,2013-02-18 17:16:25,15,55,,,216,73519,3,4.0,0,4.03,0.5771,4.59,11,54.13,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,73547,3,0.0,0,4.04,0.5969,4.98,15,103.62,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,-1.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,82632,4,4.5,0,3.85,0.5697,5.4,3,126.82,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,-1.0,0.0,10.0,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,88685,2,4.0,0,4.14,0.4154,4.56,8,72.69,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,92347,3,4.0,0,3.58,,4.51,28,46.4,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,93867,3,0.0,0,3.99,0.0897,5.05,9,60.32,1,18161,4,62,1,0,1,0,,,0,,,,,,,,,,1.0,0.0,18.0,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,102266,3,4.5,0,3.78,,4.79,25,171.67,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,-1.0,0.0,9.0,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,111509,3,2.5,0,4.26,0.1405,4.77,18,94.34,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,119830,3,4.0,0,3.83,,5.29,20,89.7,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,120188,3,4.0,0,3.89,0.5367,4.86,6,71.14,0,18161,4,62,1,0,1,0,,,0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,128170,3,4.5,0,4.04,0.6075,4.77,1,64.96,1,18161,4,62,1,0,1,0,,,0,,,,,,,-1.0,0.0,2.0,,1.0,,1.0,0.0,17.0,,,,,,,,,,0,,0
21,2013-02-18 17:16:25,15,55,,,216,138307,4,0.0,0,3.85,,5.47,23,119.08,0,18161,4,62,1,0,1,0,,,0,,,,,,,-1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,0,,0
