srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,92347,3,4.000000,0,3.580000,NULL,4.510000,28,46.400000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,93867,3,0.000000,0,3.990000,0.0897,5.050000,9,60.320000,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,102266,3,4.500000,0,3.780000,NULL,4.790000,25,171.670000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,111509,3,2.500000,0,4.260000,0.1405,4.770000,18,94.340000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,119830,3,4.000000,0,3.830000,NULL,5.290000,20,89.700000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,120188,3,4.000000,0,3.890000,0.5367,4.860000,6,71.140000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,128170,3,4.500000,0,4.040000,0.6075,4.770000,1,64.960000,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,2,NULL,1,NULL,1,0,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,138307,4,0.000000,0,3.850000,NULL,5.470000,23,119.080000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,2863,3,4.000000,1,1.950000,0.027,4.510000,1,68.000000,0,3735,1,0,2,0,1,0,NULL,766.18,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,12255,2,4.500000,1,2.400000,0.0078,4.750000,13,78.000000,0,3735,1,0,2,0,1,0,NULL,766.53,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,20707,4,4.000000,0,2.200000,0.089,4.870000,2,48.000000,1,3735,1,0,2,0,1,0,NULL,767.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,22710,3,3.500000,0,2.200000,0.1054,4.400000,10,47.000000,1,3735,1,0,2,0,1,0,NULL,766.48,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,17,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,23228,4,4.000000,0,3.260000,0.3676,4.440000,22,42.000000,1,3735,1,0,2,0,1,0,NULL,767.86,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,47.1,1
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,30829,2,3.500000,1,1.390000,0.0034,4.220000,29,55.000000,0,3735,1,0,2,0,1,0,NULL,767.03,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,50684,3,3.500000,1,1.610000,0.0014,4.850000,30,110.000000,0,3735,1,0,2,0,1,0,NULL,764.04,0,NULL,NULL,NULL,0,0,NULL,-1,0,7,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,53298,2,3.500000,0,3.140000,0.0655,4.540000,24,53.000000,1,3735,1,0,2,0,1,0,NULL,767.92,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,54036,3,4.500000,1,1.790000,0.0050,4.870000,35,109.000000,0,3735,1,0,2,0,1,0,NULL,765.87,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,54226,4,4.000000,0,1.790000,0.0559,4.760000,4,45.000000,0,3735,1,0,2,0,1,0,NULL,767.26,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,56370,2,3.500000,1,1.390000,0.0034,4.320000,28,65.000000,0,3735,1,0,2,0,1,0,NULL,767.02,0,NULL,NULL,NULL,1,0,7,1,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,7,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,61189,3,4.000000,0,1.390000,0.0148,4.210000,27,40.000000,0,3735,1,0,2,0,1,0,NULL,763.54,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,61885,3,3.500000,1,1.790000,0.0061,5.720000,36,139.000000,0,3735,1,0,2,0,1,0,NULL,766.02,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,63731,3,5.000000,1,0.690000,5.0E-4,5.270000,33,119.000000,0,3735,1,0,2,0,1,0,NULL,761.97,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,-1,0,16,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,16,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,65623,3,4.000000,1,2.300000,0.0153,4.920000,9,110.000000,0,3735,1,0,2,0,1,0,NULL,766.33,0,NULL,NULL,NULL,0,0,NULL,-1,0,4,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,66171,3,4.000000,1,2.080000,0.0181,4.410000,6,65.000000,0,3735,1,0,2,0,1,0,NULL,766.33,0,NULL,NULL,NULL,0,0,NULL,-1,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,66209,4,4.000000,1,3.260000,0.2481,4.170000,19,32.000000,1,3735,1,0,2,0,1,0,NULL,767.78,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,68528,4,4.000000,0,2.080000,0.205,4.290000,7,49.000000,1,3735,1,0,2,0,1,0,NULL,766.29,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,69645,2,3.500000,1,1.390000,0.0012,4.180000,32,75.000000,0,3735,1,0,2,0,1,0,NULL,762.43,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,79870,2,4.000000,1,2.200000,0.1053,4.060000,8,37.000000,1,3735,1,0,2,0,1,0,NULL,766.48,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,81772,3,3.500000,0,3.220000,0.2775,4.160000,18,29.000000,0,3735,1,0,2,0,1,0,NULL,768.08,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,83281,2,3.500000,1,2.080000,0.0555,4.370000,12,45.000000,0,3735,1,0,2,0,1,0,NULL,767.35,0,NULL,NULL,NULL,1,0,11,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,88629,2,2.500000,1,0.690000,0.0017,4.230000,31,35.000000,0,3735,1,0,2,0,1,0,NULL,768.04,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,91587,3,4.500000,1,1.610000,0.0213,4.930000,3,129.000000,0,3735,1,0,2,0,1,0,NULL,766.24,0,NULL,NULL,NULL,0,0,NULL,-1,0,10,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,112716,4,4.000000,0,1.610000,0.0512,4.420000,14,48.000000,0,3735,1,0,2,0,1,0,NULL,764.98,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,118859,3,4.000000,1,3.260000,0.3584,4.450000,21,27.000000,1,3735,1,0,2,0,1,0,NULL,767.93,0,NULL,NULL,NULL,1,0,19,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,120046,4,4.000000,0,3.260000,0.0955,4.680000,16,50.000000,0,3735,1,0,2,0,1,0,NULL,767.68,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,120328,2,3.500000,1,1.790000,0.0061,4.520000,34,62.000000,0,3735,1,0,2,0,1,0,NULL,766.02,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,122279,2,3.000000,1,3.040000,0.0080,4.200000,26,38.000000,0,3735,1,0,2,0,1,0,NULL,767.34,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,125384,3,3.500000,1,2.770000,0.0071,4.490000,25,60.000000,0,3735,1,0,2,0,1,0,NULL,767.08,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,16,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,126136,4,4.000000,0,3.260000,0.3928,4.650000,20,39.000000,0,3735,1,0,2,0,1,0,NULL,767.93,0,NULL,NULL,NULL,0,0,NULL,1,0,2,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,126803,2,4.000000,1,1.610000,NULL,4.180000,15,60.000000,0,3735,1,0,2,0,1,0,NULL,767.55,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,133065,3,5.000000,1,1.790000,0.0060,4.750000,37,109.000000,0,3735,1,0,2,0,1,0,NULL,765.76,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,5739,4,4.500000,1,2.640000,0.0468,5.380000,3,110.000000,1,24232,3,27,1,0,1,0,NULL,116.36,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,31,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,11244,2,3.000000,1,2.200000,0.0105,4.650000,38,54.000000,1,24232,3,27,1,0,1,0,NULL,115.24,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,11726,3,4.000000,1,2.640000,0.0178,5.240000,12,89.000000,0,24232,3,27,1,0,1,0,NULL,115.75,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,13996,4,4.000000,1,2.890000,0.0491,5.070000,26,85.000000,0,24232,3,27,1,0,1,0,NULL,116.14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,1,286.32,1
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,16096,3,4.500000,1,1.610000,0.0143,4.440000,32,60.000000,0,24232,3,27,1,0,1,0,NULL,114.45,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,17853,4,4.000000,1,2.480000,0.0369,5.460000,13,119.000000,0,24232,3,27,1,0,1,0,NULL,116.58,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,18016,3,3.000000,1,3.040000,0.0894,4.430000,1,44.000000,1,24232,3,27,1,0,1,0,NULL,115.77,0,NULL,NULL,NULL,1,0,12,NULL,NULL,NULL,NULL,NULL,NULL,0,0,19,NULL,NULL,NULL,NULL,NULL,NULL,1,0,5,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,19598,4,4.000000,1,2.640000,0.042,5.350000,4,98.000000,0,24232,3,27,1,0,1,0,NULL,116.07,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,22984,4,4.500000,0,1.100000,0.0249,4.950000,2,159.000000,1,24232,3,27,1,0,1,0,NULL,131.1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,23150,4,3.500000,1,2.640000,0.041,5.240000,6,101.000000,0,24232,3,27,1,0,1,0,NULL,116.07,0,NULL,NULL,NULL,1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,24003,2,4.000000,1,1.100000,0.0182,4.450000,7,56.000000,1,24232,3,27,1,0,1,0,NULL,116.93,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,13,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,26804,4,4.000000,1,3.000000,0.0363,4.900000,28,79.000000,0,24232,3,27,1,0,1,0,NULL,115.87,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,12,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,33528,4,4.500000,1,2.480000,0.0372,5.230000,29,97.000000,0,24232,3,27,1,0,1,0,NULL,116.41,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,34187,3,4.000000,1,2.080000,0.0672,4.770000,14,79.000000,1,24232,3,27,1,0,1,0,NULL,114.8,0,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,35767,4,4.500000,1,1.610000,0.0229,5.350000,9,95.000000,1,24232,3,27,1,0,1,0,NULL,115.0,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,50188,3,4.500000,1,2.770000,0.0136,5.120000,31,84.000000,0,24232,3,27,1,0,1,0,NULL,115.52,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,65557,4,4.000000,0,1.790000,0.0233,4.900000,16,82.000000,1,24232,3,27,1,0,1,0,NULL,113.24,0,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,66769,4,4.500000,1,2.710000,0.0108,5.420000,25,129.000000,0,24232,3,27,1,0,1,0,NULL,114.89,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,67406,2,4.000000,1,1.100000,0.0106,4.610000,30,69.000000,0,24232,3,27,1,0,1,0,NULL,117.12,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,69294,4,4.000000,1,3.090000,0.0579,4.760000,22,76.000000,0,24232,3,27,1,0,1,0,NULL,115.88,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,72185,3,4.000000,0,1.950000,0.078,4.930000,37,91.000000,1,24232,3,27,1,0,1,0,NULL,115.33,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,72909,4,4.500000,1,1.950000,0.0939,5.000000,19,75.000000,1,24232,3,27,1,0,1,0,NULL,114.89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,75069,3,4.500000,1,2.830000,0.0125,5.110000,36,99.000000,0,24232,3,27,1,0,1,0,NULL,115.12,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,75704,4,4.000000,1,1.950000,0.113,5.070000,10,76.000000,1,24232,3,27,1,0,1,0,NULL,115.07,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,77605,3,4.000000,1,1.950000,0.0047,5.010000,21,84.000000,0,24232,3,27,1,0,1,0,NULL,115.08,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,79225,4,4.000000,1,2.940000,0.0721,5.240000,18,90.000000,1,24232,3,27,1,0,1,0,NULL,115.96,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,86217,3,4.500000,1,2.640000,0.0153,5.150000,15,89.000000,0,24232,3,27,1,0,1,0,NULL,115.7,0,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,1,0,44,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,93383,4,4.500000,1,2.640000,0.0462,5.550000,8,139.000000,0,24232,3,27,1,0,1,0,NULL,116.41,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,100913,4,4.000000,1,2.890000,0.0122,5.170000,24,91.000000,0,24232,3,27,1,0,1,0,NULL,115.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,109409,3,4.500000,1,2.770000,0.0139,4.850000,33,84.000000,0,24232,3,27,1,0,1,0,NULL,115.53,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,116043,4,4.500000,1,2.080000,0.0946,5.640000,34,129.000000,0,24232,3,27,1,0,1,0,NULL,114.98,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,120960,3,4.500000,1,3.040000,0.071,4.900000,35,88.000000,0,24232,3,27,1,0,1,0,NULL,115.57,0,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,1,0,12,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,0,NULL,0
28,2012-11-26 10:13:17,5,219,NULL,NULL,219,122795,3,4.000000,1,1.610000,0.0050,5.080000,20,98.000000,0,24232,3,27,1,0,1,0,NULL,114.96,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
